Roll Number,MPI A,MPI B,RPC
20162035,4,14,1
20162127,6,11,6
201501162,3,14,9
20162019,6,14,3
20162088,3,12,7
201401195,1,10,9
20162112,4,13,7
201502233,5,14,2
20162025,4,12,4
201401033,1,11,2
201430050,5,8,1
20162056,1,8,3
201431194,4,14,5
201502014,4,8,3
201501035,5,11,7
20162101,4,13,2
20162130,5,9,7
201401217,5,14,4
201401208,6,13,8
201401030,1,10,1
20162046,5,10,7
20162094,2,12,9
201564080,1,11,9
201531063,7,11,7
201425221,1,9,4
201401009,4,11,5
20162100,1,13,9
20162092,4,9,3
20162093,5,10,6
20162050,6,10,4
20162044,6,14,9
20162097,5,13,5
201401170,4,8,2
20172038,6,10,1
20162126,5,11,9
201401082,5,11,5
20162138,4,8,3
20162099,1,10,2
201503005,2,8,3
201525128,3,12,1
201501144,7,10,8
201401241,5,14,3
201501129,6,9,7
20162015,1,9,9
20162026,7,14,6
201501192,7,10,2
201501175,1,10,4
201502166,1,11,9
201402228,7,13,7
201401144,2,9,3
201501209,5,11,8
201401153,2,13,8
20162042,7,12,4
20162004,3,9,4
201501074,7,9,1
201402230,3,9,1
20162074,1,14,7
201501021,3,14,8
201401064,1,10,1
201501155,4,8,1
20162013,4,10,3
201401065,6,10,9
201402200,6,13,6
201402215,6,12,6
20173016,1,8,3
201401062,4,9,4
20162076,4,11,4
20162021,3,10,3
201401147,6,13,1
201401137,3,13,4
20162029,5,11,2
201564122,6,10,9
20162065,1,9,8
201501231,6,10,3
20162064,4,9,1
20162048,7,10,9
201401005,7,11,7
20162095,7,8,2
201401239,2,11,3
201401140,1,8,1
201401209,3,12,3
201502106,4,8,8
201401074,3,12,4
201501020,7,12,2
201501058,5,13,1
201564086,4,10,7
20162053,2,8,9
20162014,6,13,6
20173018,2,8,6
201464090,2,12,9
20162104,7,10,5
201525149,6,14,3
20162057,4,10,9
201402182,7,10,9
201503003,4,10,7
201502247,6,14,7
20162040,6,10,9
20162055,6,14,3
201503004,3,12,5
201401232,6,8,6
20162098,5,14,9
20162082,3,14,9
20173022,1,12,7
201501107,2,9,2
201464054,5,12,3
20162110,4,8,4
20162010,2,9,1
20162028,2,13,2
201401176,7,8,3
201401165,6,11,4
20162041,2,9,7
201401096,6,14,4
20162070,6,9,5
201501119,4,10,8
201401075,7,9,4
20162006,5,10,9
201425031,4,11,2
20162027,2,14,5
201401107,7,9,1
201401121,6,14,4
20162115,5,8,8
201401132,3,10,2
201401159,7,12,7
20173075,5,9,3
201502089,4,11,5
201401102,5,8,6
201501011,6,8,3
201401081,1,8,2
201501208,2,10,3
201464155,5,14,7
201464201,6,11,8
201501087,6,8,8
201501099,2,12,2
20162024,3,10,7
20162020,5,10,9
20162039,6,11,9
201401126,1,9,6
201401196,7,9,4
201401018,6,14,1
201401025,7,9,3
201402035,7,8,8
201502112,2,14,4
201401204,5,12,3
201430116,7,10,3
20162080,4,10,2
201503001,1,13,2
20162073,1,14,9
20162012,5,10,8
20162032,4,9,7
20162084,4,8,1
20162045,2,12,4
20162087,5,8,4
201402213,4,11,8
201501108,5,9,5
201402188,2,11,5
201564126,1,14,1
20162078,3,8,4
201501028,2,12,5
201501103,3,11,1
201401027,4,9,2
20162023,1,8,1
201401072,7,9,1
